#OTU_ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,296-20-8
00f3281eef2645ef11b6e865f5feaa7e,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacteriaceae bacterium,Enterobacteriaceae bacterium,5
0663ade4d06e30955491ebeae3b9fe19,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Crocinitomix,uncultured bacterium,57
06811a5440a3d6dd6d501fcbc3feae66,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,uncultured bacterium,uncultured bacterium,19
06a02c8a852b27651ddef23c4174e201,Bacteria,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,LS-NOB,Ambiguous_taxa,46
074dd3c5f98f908b9cb924bc02c591da,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,FS140-16B-02 marine group,Ambiguous_taxa,9
0abb6666e8f0d09f0ce54c11ed157a2f,Bacteria,Proteobacteria,Gammaproteobacteria,OM182 clade,OM182 clade bacterium,OM182 clade bacterium,OM182 clade bacterium,36
0af462855793e68049baacdcadc4e1b1,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade IV,Ambiguous_taxa,Ambiguous_taxa,12
0b1bfe440f3f65f8fb4fc67df90ae491,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,uncultured,uncultured planctomycete,96
0b95feee5c93b0e3ad04838407a82f2f,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,NS7 marine group,NS7 marine group bacterium,NS7 marine group bacterium,22
0d754b3546373fe64021cd1d8957fa91,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas bacterium,24
0e3418855c4b342cdcf67c462b6be721,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,uncultured bacterium,uncultured bacterium,47
0e80a784681f2dfe7b4eb664685e24bc,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Microtrichaceae,Sva0996 marine group,Sva0996 marine group bacterium,18
0f2551eb7c43e82c8bd59d9e51a5aadf,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9 marine group,uncultured marine bacterium,uncultured marine bacterium,221
0f45bbf0101ad702929384c8befb9943,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,DEV007,Ambiguous_taxa,Ambiguous_taxa,4
0f7d7e0293b0b1ecf7915c5d9251b932,Bacteria,Planctomycetes,OM190,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,98
14ba002dbdbea078da13885ce75321b1,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,OM27 clade,uncultured marine bacterium,2
178723c1722b75105893d826d4aeda61,Bacteria,Proteobacteria,Proteobacteria bacterium,Proteobacteria bacterium,Proteobacteria bacterium,Proteobacteria bacterium,Proteobacteria bacterium,27
19be82437bfa547714979a8520de6074,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,SAR92 clade,SAR92 clade bacterium,51
1c2db6bdf83c503d1c7a4f2ff92c2e5c,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Fluviicola,uncultured marine bacterium,58
1e559af431c797629eb8bcc711404353,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,uncultured Owenweeksia sp.,3
1ecd17681c63a48fae61f8766a4859e5,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,uncultured bacterium,uncultured bacterium,18
1fabc7ec553b07acc22e9858089c989a,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,Oligoflexaceae,uncultured,uncultured bacterium,23
23d9c5f0122ef82e5ece251ee81826a4,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria bacterium,Mitochondria bacterium,12
25ce3d5aa1437d192a85538161a834e1,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria bacterium,Alphaproteobacteria bacterium,Alphaproteobacteria bacterium,Alphaproteobacteria bacterium,14
283d6941e1fab0c034ca6746adc86d38,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,uncultured,uncultured organism,8
2983438e2b03eb1c22c5b4d99292e6cb,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116 clade,uncultured marine bacterium,uncultured marine bacterium,51
2997f1920aefbb91632b549f2538b73b,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade Ia,Clade Ia bacterium,25
29e147348364f25451b2729361ae568f,Bacteria,Proteobacteria,Gammaproteobacteria,OM182 clade,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,78
2a28739b3218cdd4c006bd5c39ceb124,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9 marine group,hydrothermal vent metagenome,hydrothermal vent metagenome,250
2a8e413806955fee51ae29e4bab2178b,Bacteria,Actinobacteria,Acidimicrobiia,Actinomarinales,Actinomarinaceae,Candidatus Actinomarina,uncultured marine eukaryote,178
2b15273e3d3160f938805761390e3299,Bacteria,Proteobacteria,Deltaproteobacteria,PB19,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,46
2c7bffd0168777d0e53c65160ac840f0,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,NS10 marine group,Ambiguous_taxa,83
2cc74e3fa94ca62c938cf8de09c52427,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5 marine group,NS5 marine group bacterium,36
2d13f2663f7bb47c75fe074a6367cb2b,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,uncultured bacterium,uncultured bacterium,6
31f18280654c3b734dc52067fad44df7,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Roseibacillus,uncultured marine bacterium,141
32e77ba5950596c9a5471f91b13f9381,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,OM27 clade,uncultured bacterium,10
333b52631536d46e7daefd398ae17a04,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Proteobacteria bacterium JGI 0000113-D06,Proteobacteria bacterium JGI 0000113-D06,16
336802777d5cd242c23431b4dd1011ff,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Magnetospiraceae,Magnetospira,uncultured marine bacterium,9
35dbc505dc4c9132a474fb79a3950817,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,uncultured bacterium,uncultured bacterium,28
36baafb4399b3f9a3b3c982fb08d723c,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Aquimarina,Ambiguous_taxa,6
372a9db1684d5f090deed89272461e57,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,uncultured bacterium,uncultured bacterium,25
3802a8a5c790a0ba4d29419c8df739dd,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,marine metagenome,marine metagenome,6
3804df8f39988bb05121b602554e5160,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9 marine group,Ambiguous_taxa,Ambiguous_taxa,18
3933492c805f7804e2c15d59785f54ef,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,OM27 clade,OM27 clade bacterium,74
39451f3bca34f286f3180a138499c492,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Hymenobacteraceae,Hymenobacter,Hymenobacter bacterium,9
3ab84f850e66a7bd7d46498f6f49098b,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,OM27 clade,uncultured marine microorganism,2
3b0a1309cd1934a0a8f629d3c44060ed,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella,uncultured marine microorganism,20
3cc16fb5b5c0dcd00987d1366dcc7dcd,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Maribacter,Ambiguous_taxa,4
3d8f5cd441e79a001a0e7e6046b96396,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Synechococcus CC9902,Synechococcus CC9902 bacterium,576
3e52f3458c3b865785d4cc5448ca2687,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ascidiaceihabitans,Ambiguous_taxa,7
3e72b8de860ab796bf7f5dde632be5c9,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Pelagicoccus,uncultured gamma proteobacterium,64
406ea67f06c900d983a51ddbf6d5b370,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Spongiibacteraceae,BD1-7 clade,Ambiguous_taxa,38
40d41641d7a1cab3074099841aa5f85c,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9 marine group,NS9 marine group bacterium,NS9 marine group bacterium,39
42185dbfd5d1d856290d248b0f81f1cf,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86 clade,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,7
422baec1f993b1a638f226a650c99766,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Halioglobus,Halioglobus bacterium,6
428b40978a90c382522874275a51f79a,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,uncultured bacterium,uncultured bacterium,16
44029e3c2e53b6229e58ff670619b0bd,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Microtrichaceae,Sva0996 marine group,Sva0996 marine group bacterium,10
46365653fddb0b6c2993c64d68e37435,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9 marine group,NS9 marine group bacterium,NS9 marine group bacterium,140
46549d00f59f164dcf016baf62e97dbe,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,uncultured bacterium,uncultured bacterium,20
46f6f2768e6571434f293b6729694100,Bacteria,Proteobacteria,Deltaproteobacteria,NB1-j,uncultured prokaryote,uncultured prokaryote,uncultured prokaryote,86
4759505670696cb45a89cd1e66fd27a6,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Blfdi19,Ambiguous_taxa,Ambiguous_taxa,122
487da22a15f99a52855773e36f5d4c7e,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Fluviicola,uncultured marine bacterium,17
4a1c5fc2af1e245ed233e5ca5263bc34,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio bacterium,11
4a935b65c6ca0760c1a29caccccbcf62,Bacteria,Proteobacteria,Alphaproteobacteria,Micavibrionales,Micavibrionales bacterium,Micavibrionales bacterium,Micavibrionales bacterium,2
4cfa27e7966d8535a6d0a26e98d94dae,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobius,uncultured bacterium,31
4e3245724ee7704d9506b06e80e6917d,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,JL-ETNP-F27,uncultured planctomycete,14
4e9fde847b23d033e1b041dc5d210439,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Spongiibacteraceae,BD1-7 clade,Ambiguous_taxa,22
4f171b2257a664ed7148e94ce05ad87c,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,JL-ETNP-F27,Ambiguous_taxa,7
51b7bdf95f084982e0f034b5542986bd,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,uncultured,uncultured marine bacterium,110
52d97df581b6fda1aa8bba96d437ff36,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ascidiaceihabitans,Ambiguous_taxa,48
531abeb510e182dfee85e6579c0ab60b,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter,Ambiguous_taxa,5
53ab8b177f3b1f2b33bbfb5813e74be6,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,Nitrosomonas,uncultured bacterium,44
54c00bf8184c01281e00015987c8bfdf,Bacteria,Hydrogenedentes,Hydrogenedentia,Hydrogenedentiales,Hydrogenedensaceae,uncultured bacterium,uncultured bacterium,4
551e7be0c70d5a805a3cb4ac208d1b56,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,OM27 clade,Ambiguous_taxa,96
553ec9e418b2885d792c9a3b00385b61,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,Ambiguous_taxa,21
5556427308f27c2bac8d992d50706b06,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,uncultured bacterium,uncultured bacterium,10
5623a932ace577bbcad9b0f70414ad2a,Bacteria,Marinimicrobia (SAR406 clade),uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,225
56e37ae95d951f39d70a59ca9c0f7ab2,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,Aureispira,uncultured Saprospiraceae bacterium,2
57b3beebda7862a64be26dc80e2863c2,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86 clade,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,367
588253f8c914de60cbb9577946854a39,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade Ia,Clade Ia bacterium,178
59c394f6c1f70f0e815b1b9c0fadebc7,Bacteria,Proteobacteria,Deltaproteobacteria,PB19,uncultured bacterium,uncultured bacterium,uncultured bacterium,21
5a038bf076f4eccf24e57b1b8579f566,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Sediminibacterium,Ambiguous_taxa,25
5a7036f914f86c398381b62f84f23bee,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,NS7 marine group,uncultured bacterium,uncultured bacterium,30
5a94578dd1d7cdd039a52f1c7079f874,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,uncultured,uncultured marine bacterium,82
5b778c03adc6d57ec99930143ad44518,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,uncultured Bacteroidetes bacterium,24
5b90f5ad96fee60584ae482aa005d594,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS4 marine group,NS4 marine group bacterium,40
5c2bed202a1b73ea106e0a3c2a39443b,Bacteria,Proteobacteria,Deltaproteobacteria,Bradymonadales,uncultured delta proteobacterium,uncultured delta proteobacterium,uncultured delta proteobacterium,11
5c732fa1fcd37fb805cd85824000d208,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter bacterium,17
5e77fe1f72cd555bc658081272084b80,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,OM27 clade,Ambiguous_taxa,60
5f65d87ad5d03ee9410c2cde5f4e47f5,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Methylophilaceae,OM43 clade,OM43 clade bacterium,93
5f7c52ad456a08cd750a5d1f866fed9d,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,uncultured bacterium,uncultured bacterium,48
5ff0c8de3284360ad3c5cfa24af2baad,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Croceibacter,Ambiguous_taxa,7
612eea416d86d3bfa5f5da4785e1f55c,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,uncultured,uncultured alpha proteobacterium,10
61b60843a4663890acce6f426e41bf26,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,uncultured bacterium,uncultured bacterium,12
6388564e4b25815b40d34be01eb2c574,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9 marine group,seawater metagenome,seawater metagenome,50
6400e376cf9bf5c1f123765a39703ada,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Ilumatobacter,Ambiguous_taxa,11
6512ee8f9cd37f0183837db104dbdc43,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,uncultured Bacteroidetes bacterium,6
6535f44f34ab933cad7265fa384ce933,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Formosa,Formosa bacterium,274
654dc88cca10f108ccd52768bb724d04,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9 marine group,uncultured marine bacterium,uncultured marine bacterium,58
659ed5c028a49ac18495504f2073e0bb,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,Marinoscillum,Marinoscillum bacterium,8
65c991d9e79fbbd468439728838f0518,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Microtrichaceae,Sva0996 marine group,uncultured organism,22
6600b54e7108558c017a337b3e21a197,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,Oligoflexaceae,Pseudobacteriovorax,Ambiguous_taxa,6
66da06b084558a67f524e3a6dcf1bf82,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,NS7 marine group,Ambiguous_taxa,Ambiguous_taxa,70
67901cb30c8b7ff5bb634ea7db26c739,Bacteria,Fibrobacteres,Fibrobacteria,Fibrobacterales,Fibrobacteraceae,uncultured,uncultured Fibrobacteres bacterium,25
67c219dd54817c53f58880534a725dee,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Marinobacteraceae,Marinobacter,Marinobacter bacterium,241
688550e839137d4b55c6e4e7a98c82dc,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5) clade,OM60(NOR5) clade bacterium,244
698829bdafbb9dc68772e4bd8f8d3443,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella,uncultured marine bacterium,11
69e6f1fc75b553950e23c18e2c54b01a,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,uncultured bacterium,uncultured bacterium,35
69eba855e45cc168dfbaf5319c8131f2,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Hymenobacteraceae,Hymenobacter,Hymenobacter terrenus,7
6a400ce3f5a85962955c0083dcc944c1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,uncultured bacterium,uncultured bacterium,23
6b781b3bd65739cb18dbdd01b89ab43d,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Burkholderiaceae bacterium,Burkholderiaceae bacterium,20
6b9525193ccb8cd5ed6f1f369dba3cfd,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,OM27 clade,OM27 clade bacterium,3
6c96a1695f90c8c98ef17b98af81c5b3,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas bacterium,36
6e017fda1d78a3b5bd108baa48e093f9,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Opitutaceae,Cephaloticoccus,Ambiguous_taxa,17
71a33c961f2ca92f6ce97184fcb81f01,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,Lewinella,uncultured marine bacterium,6
72c60ec3481cff614de30886d5c36f1c,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Schleiferiaceae,Schleiferia,Schleiferia bacterium,27
72f34b7c54439a2cbcb83ea7d7dfbb1d,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,uncultured bacterium,uncultured bacterium,5
7351aa84c90def9240e56aee9f5d6623,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,Porticoccus,uncultured marine bacterium,4
748745504544e23bc1b811f7fae35658,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5) clade,OM60(NOR5) clade bacterium,252
75806b3b6f7236b36a35cd1d98b83f8c,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Lentimonas,Ambiguous_taxa,8
76ae1cf252c043e4e446310b2287b209,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),Blastocatellales,Blastocatellaceae,Blastocatella,Blastocatella bacterium,18
77c4e97a46062a3e2d42b4092755887a,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9 marine group,Ambiguous_taxa,Ambiguous_taxa,30
79034543545874704961c1c87f21c127,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Halieaceae bacterium,Halieaceae bacterium,417
7a2aee24054fc5614d127025c3903048,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,Psychrobacter bacterium,50
7c49cc94b800e0e63489184774ddc57c,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfarculales,Desulfarculaceae,uncultured,Ambiguous_taxa,92
7d13dad4cb9c4076e81815e263c1e9bf,Bacteria,Proteobacteria,Alphaproteobacteria,Micavibrionales,Micavibrionaceae,uncultured,uncultured bacterium,5
7f7463b43f54eeca33612b025968e340,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas bacterium,6
7f9aa2cd20918fd1d56408517393da79,Bacteria,Proteobacteria,Gammaproteobacteria,Ga0077536,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,6
7fe45e69327c7995d25cc77118bc2648,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Gimesiaceae,uncultured,uncultured bacterium,84
82d1ba8a176e63a1063d823667a90e65,Bacteria,Proteobacteria,Gammaproteobacteria,uncultured,uncultured bacterium,uncultured bacterium,uncultured bacterium,8
83d210e2b37fd46ab9d0de8896b6d263,Bacteria,Marinimicrobia (SAR406 clade),uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,56
844d476a5ed24c0f51864c5dce6be52d,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Puniceicoccaceae,MB11C04 marine group,Ambiguous_taxa,4
84905da6611fed3462a8ccb017ad4618,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,uncultured,uncultured Bacteroidetes/Chlorobi group bacterium,uncultured Bacteroidetes/Chlorobi group bacterium,22
84a23c58636e70158a8023a00735e0d4,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,SCGC AAA164-E04,Ambiguous_taxa,206
855d4af95a93bb619d125d76b2f6bb87,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,uncultured,Ambiguous_taxa,51
85a945d9f021be5f9fb57da4ea53f421,Bacteria,Marinimicrobia (SAR406 clade),Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,20
86273ebbc8a2ba11f80e6482e7f07554,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Janthinobacterium,Janthinobacterium bacterium,56
86e11979447db480be6d0f783550c690,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9 marine group,uncultured marine bacterium,uncultured marine bacterium,77
882e0de9056d8d06c0973aa7b116e09e,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium,Methylobacterium radiotolerans,21
883a69e8bea165fadbb62179e2aa3678,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9 marine group,Ambiguous_taxa,Ambiguous_taxa,11
89987476e2cf53213943fa9e7f059aa6,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,uncultured bacterium,uncultured bacterium,24
8aad8343c4681ae2701dd386c4b857d9,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,uncultured,uncultured marine bacterium,209
8ba05b4cfce08ee070d9ca7b675828d7,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Woeseiaceae,Woeseia,uncultured bacterium,27
8c1275fa64c0baa00c5a77d22be70599,Bacteria,Proteobacteria,Deltaproteobacteria,SAR324 clade(Marine group B),Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,13
